id,Feature,Lable
0,"[19, 11, 11, 11]",12
1,"[11, 11, 11, 11]",12
2,"[19, 19, 11, 11]",0
3,"[28, 25, 25, 25, 25, 25, 25, 25, 25, 23, 19, 19, 19, 18, 17, 17, 17, 17, 11, 11, 11, 11, 11, 10, 10, 10, 6, 6, 5, 5, 5, 2, 2, 2, 2, 0]",6
4,"[29, 28, 28, 28, 28, 28, 27, 27, 27, 27, 26, 26, 26, 25, 25, 25, 25, 25, 23, 10, 10, 10, 10]",26
5,"[28, 28, 28, 28, 28, 26, 25, 25, 22, 22, 22, 22, 22, 22, 22, 19]",14
6,"[32, 32, 30, 19, 19, 19, 19, 17, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2]",19
7,"[30, 29, 29, 26, 25, 23, 20, 19, 19, 18, 17, 17, 17, 17, 17, 17, 14, 14, 14, 11, 11, 6, 5, 5, 5, 5]",6
8,"[11, 11, 11, 11]",14
9,"[25, 25, 25, 11]",14
10,"[19, 19, 19, 19]",14
11,"[11, 11, 11, 11]",14
12,"[7, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 2, 2, 0, 0, 0, 0]",3
13,"[28, 28, 26, 11]",25
14,"[11, 11, 11, 11]",12
15,"[23, 5, 5, 5]",15
16,"[19, 5, 5, 5]",5
17,"[11, 11, 11, 11]",25
18,"[19, 5, 5, 0]",5
19,"[6, 6, 6, 6]",0
20,"[19, 19, 19, 5]",0
21,"[28, 28, 28, 28]",25
22,"[32, 31, 5, 2]",19
23,"[5, 5, 5, 5]",15
24,"[28, 11, 11, 6]",9
25,"[14, 14, 14, 11]",12
26,"[11, 11, 11, 11]",12
27,"[11, 11, 11, 6]",12
28,"[11, 5, 5, 5]",15
29,"[27, 27, 27, 27, 22, 22, 22, 22]",14
30,"[11, 11, 11, 11]",12
31,"[19, 19, 14, 14, 11, 11, 11, 11, 0, 0, 0, 0]",12
32,"[29, 29, 28, 28, 28, 28, 25, 6]",26
33,"[29, 29, 28, 26, 25, 25, 25, 25, 25, 25, 23, 23, 19, 19, 19, 19, 11]",26
34,"[11, 11, 11, 11, 11, 11, 11, 11, 6, 6, 6, 6, 6, 6, 6, 6]",0
35,"[11, 11, 11, 11]",12
36,"[34, 30, 30, 26, 25, 23, 19, 19, 17, 17, 17, 14, 11, 11, 6, 5, 5, 2, 2, 2]",6
37,"[14, 14, 14, 14, 14, 14, 11, 11, 5, 5]",12
38,"[29, 25, 25, 25, 25, 25, 25, 19, 19, 18, 17, 17, 17, 17, 17, 17, 14, 11, 11, 11, 11, 10, 10, 10, 10, 6, 2, 2, 1]",6
39,"[30, 14, 14, 14]",12
40,"[28, 28, 26, 11]",25
41,"[27, 11, 11, 6]",12
42,"[19, 5, 5, 0]",5
43,"[19, 5, 5, 5, 5]",5
44,"[26, 26, 26, 22, 22, 22, 11, 5]",14
45,"[29, 29, 25, 19, 19, 17, 17, 17, 17, 10]",24
46,"[28, 28, 28, 28, 27, 27, 25, 25, 25, 25, 10, 10, 10, 10]",26
47,"[11, 11, 11, 11]",12
48,"[11, 11, 11, 11]",12
49,"[19, 19, 19, 19]",0
50,"[11, 11, 11, 11]",12
51,"[28, 27, 6, 6]",9
52,"[27, 27, 27, 11]",25
53,"[5, 5, 5, 5]",15
54,"[29, 29, 28, 27, 26, 26, 25, 25, 19, 19, 19, 19]",26
55,"[14, 14, 11, 10]",12
56,"[11, 11, 11, 11]",9
57,"[23, 5, 5, 5]",15
58,"[25, 25, 25, 11]",14
59,"[30, 30, 26, 26, 26, 26, 25, 17, 17, 17, 17, 11, 11, 11, 11, 2, 2, 2, 2]",19
60,"[21, 20, 6, 6, 6, 6, 2, 2, 2, 2]",0
61,"[19, 19, 14, 14, 14, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",0
62,"[30, 11, 11, 11, 2, 2, 2, 2, 2, 2]",2
63,"[19, 19, 19, 11, 11, 11, 6, 6]",0
64,"[32, 32, 29, 29, 29, 29, 25, 23, 23, 23, 23, 23, 22, 22, 22, 22, 17, 11, 11]",19
65,"[30, 30, 30, 14]",25
66,"[14, 11, 11, 11]",12
67,"[6, 6, 6, 6, 2, 2]",0
68,"[25, 11, 11, 5]",25
69,"[14, 14, 14, 14]",12
70,"[27, 27, 27, 27]",25
71,"[11, 11, 6, 6]",12
72,"[28, 28, 28, 28]",25
73,"[34, 34, 32, 32, 30, 30, 11, 11, 11, 11, 6, 6, 6, 2, 2, 2]",6
74,"[19, 10, 10, 10, 10]",11
75,"[34, 30, 29, 29, 25, 25, 25, 25, 23, 23, 19, 19, 17, 17, 17, 14, 14, 11, 11, 11, 11, 10, 10, 6, 6, 6, 5, 2, 2, 2, 2, 2, 2, 0]",6
76,"[29, 29, 29, 29, 28, 28, 28, 28, 27, 26, 26, 26, 25, 19, 19, 19, 19]",26
77,"[28, 27, 14, 11]",9
78,"[28, 28, 26, 6]",25
79,"[11, 6, 6, 5]",15
80,"[5, 5, 5, 5]",15
81,"[25, 11, 11, 11]",12
82,"[28, 28, 28, 28, 22, 22, 22, 5]",14
83,"[11, 11, 11, 11]",12
84,"[30, 30, 29, 29, 18, 18, 17, 17, 17, 14, 11, 11, 11, 11, 11, 11, 6, 6, 5, 5, 5, 5, 5]",6
85,"[34, 30, 30, 28, 27, 27, 25, 23, 11, 11, 11, 11]",26
86,"[19, 19, 19, 19, 19, 19, 19, 11, 11, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5]",3
87,"[26, 26, 26, 26, 25, 25, 25, 25, 25, 23, 19, 19, 19, 19, 6]",26
88,"[11, 11, 11, 11]",12
89,"[14, 11, 11, 11]",12
90,"[6, 6, 6, 6, 2, 2]",0
91,"[25, 11, 5, 5]",25
92,"[14, 14, 14, 14]",12
93,"[27, 27, 27, 27]",25
94,"[34, 34, 32, 32, 30, 30, 11, 11, 11, 11, 6, 6, 6, 2, 2, 2]",6
95,"[19, 10, 10, 10, 10]",11
96,"[34, 30, 29, 29, 25, 25, 25, 25, 23, 23, 19, 19, 17, 17, 17, 14, 14, 11, 11, 11, 11, 10, 10, 6, 6, 6, 5, 2, 2, 2, 2, 2, 2, 0]",6
97,"[29, 29, 29, 29, 28, 28, 28, 28, 27, 26, 26, 26, 25, 19, 19, 19, 19]",26
98,"[28, 27, 14, 11]",9
99,"[28, 28, 26, 6]",25
100,"[11, 6, 6, 5]",15
101,"[5, 5, 5, 5]",15
102,"[25, 11, 11, 11]",12
103,"[28, 28, 28, 28, 22, 22, 22, 5]",14
104,"[11, 11, 11, 11]",12
105,"[30, 30, 29, 29, 18, 18, 17, 17, 17, 14, 11, 11, 11, 11, 11, 11, 6, 6, 5, 5, 5, 5, 5]",6
106,"[34, 30, 30, 28, 27, 27, 25, 23, 11, 11, 11, 11]",26
107,"[19, 19, 19, 19, 19, 19, 19, 11, 11, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5]",3
108,"[29, 29, 29, 19, 14, 14, 11, 10, 6]",14
109,"[31, 29, 28, 28, 27, 25, 25, 25, 23, 23, 23, 11]",26
110,"[14, 14, 11, 11, 5, 5]",12
111,"[26, 11, 11, 11, 5, 5, 5, 5, 5, 2]",2
112,"[28, 28, 14, 11]",9
113,"[29, 28, 26, 26, 25, 14, 11, 10, 5]",14
114,"[28, 28, 28, 28, 22, 22, 5, 5, 5]",14
115,"[30, 14, 14, 14, 11, 11, 11, 11, 6, 6, 6, 6, 6, 6, 6, 6, 2, 1, 1, 1, 1]",0
116,"[11, 11, 11, 11]",12
117,"[14, 11, 6, 6, 6, 2, 2]",12
118,"[27, 26, 25, 25, 25, 22, 22, 22, 22, 19, 14, 11, 6, 5, 5, 2]",26
119,"[34, 34, 34, 34, 30, 30, 30, 30, 17, 17, 17, 17, 6, 6, 6, 6]",26
120,"[28, 11, 6, 6]",25
121,"[29, 29, 25, 25, 25, 25, 23, 19, 19, 19, 18, 18, 17, 17, 14, 14, 11, 11, 11, 10, 8, 6, 6, 5, 2]",6
122,"[28, 28, 28, 28]",25
123,"[30, 30, 30, 30, 22, 22, 22, 22]",14
124,"[14, 14, 14, 14]",12
125,"[5, 5, 5, 5]",15
126,"[19, 19, 11, 5]",0
127,"[14, 11, 11, 11]",9
128,"[6, 6, 6, 6, 2, 2]",0
129,"[25, 11, 5, 5]",25
130,"[14, 14, 14, 14]",12
131,"[27, 27, 27, 27]",25
132,"[34, 34, 32, 32, 30, 30, 11, 11, 11, 11, 6, 6, 6, 2, 2, 2]",6
133,"[19, 10, 10, 10, 10]",11
134,"[34, 30, 29, 29, 25, 25, 25, 25, 23, 23, 19, 19, 17, 17, 17, 14, 14, 11, 11, 11, 11, 10, 10, 6, 6, 6, 5, 2, 2, 2, 2, 2, 2, 0]",6
135,"[29, 29, 29, 29, 28, 28, 28, 28, 27, 26, 26, 26, 25, 19, 19, 19, 19]",26
136,"[28, 27, 14, 11]",9
137,"[28, 28, 26, 6]",25
138,"[11, 6, 6, 5]",15
139,"[5, 5, 5, 5]",14
140,"[25, 11, 11, 11]",25
141,"[28, 28, 28, 28, 22, 22, 22, 5]",14
142,"[11, 11, 11, 11]",12
143,"[30, 30, 29, 29, 18, 18, 17, 17, 17, 14, 11, 11, 11, 11, 11, 11, 6, 6, 5, 5, 5, 5, 5]",6
144,"[34, 30, 30, 28, 27, 27, 25, 23, 11, 11, 11, 11]",26
145,"[19, 19, 19, 19, 19, 19, 19, 11, 11, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5]",3
146,"[29, 29, 29, 19, 14, 14, 11, 10, 6]",26
147,"[31, 29, 28, 28, 27, 25, 25, 25, 23, 23, 23, 11]",19
148,"[14, 14, 11, 11, 5, 5]",12
149,"[26, 11, 11, 11, 5, 5, 5, 5, 5, 2]",4
150,"[28, 28, 14, 11]",9
151,"[29, 28, 26, 26, 25, 14, 11, 10, 5]",4
152,"[28, 28, 28, 28, 22, 22, 5, 5, 5]",14
153,"[30, 14, 14, 14, 11, 11, 11, 11, 6, 6, 6, 6, 6, 6, 6, 6, 2, 1, 1, 1, 1]",0
154,"[11, 11, 11, 11]",12
155,"[14, 11, 6, 6, 6, 2, 2]",12
156,"[27, 26, 25, 25, 25, 22, 22, 22, 22, 19, 14, 11, 6, 5, 5, 2]",14
157,"[34, 34, 34, 34, 30, 30, 30, 30, 17, 17, 17, 17, 6, 6, 6, 6]",26
158,"[28, 11, 6, 6]",9
159,"[29, 29, 25, 25, 25, 25, 23, 19, 19, 19, 18, 18, 17, 17, 14, 14, 11, 11, 11, 10, 8, 6, 6, 5, 2]",6
160,"[28, 28, 28, 28]",25
161,"[30, 30, 30, 30, 22, 22, 22, 22]",14
162,"[14, 14, 14, 14]",12
163,"[5, 5, 5, 5]",15
164,"[19, 19, 11, 5]",5
165,"[30, 30, 28, 28, 27, 27, 27, 26, 25]",26
166,"[11, 11, 2, 2, 2, 2, 2, 2]",12
167,"[23, 5, 5, 5]",15
168,"[30, 26, 26, 26, 19, 19, 11, 11, 5, 2, 2]",4
169,"[23, 19, 11, 11, 11, 11, 11, 6, 6]",12
170,"[28, 28, 25, 25, 25, 25, 19, 19, 10, 10, 10, 10]",26
171,"[28, 28, 28, 28, 28, 26, 26, 26, 11, 11, 11, 5, 5, 5]",26
172,"[11, 11, 11, 11]",12
173,"[28, 28, 28, 28]",25
174,"[30, 29, 25, 23, 19, 17, 17, 17, 14, 11, 11, 11, 6, 6, 5, 5, 5]",6
175,"[23, 5, 5, 5, 5, 5, 5, 5]",5
176,"[28, 28, 27, 27, 25, 25, 23, 23, 11, 11, 11, 11, 5, 5, 5, 5]",26
177,"[6, 5, 5, 5, 5, 5]",0
178,"[19, 19, 19, 6]",0
179,"[14, 6, 6, 2, 2]",15
180,"[23, 5, 5, 5]",15
181,"[19, 5, 5, 5, 5]",5
182,"[19, 19, 5, 5]",0
183,"[19, 11, 6, 6]",5
184,"[29, 25, 19, 19, 17, 17, 17, 17, 10, 10]",24
185,"[25, 11, 11, 11]",12
186,"[28, 28, 27, 27, 27, 27, 19, 19, 19, 19]",24
187,"[11, 6, 6, 6]",15
188,"[34, 32, 19, 19, 6, 6, 6, 6, 2, 2, 2, 2]",9
189,"[28, 28, 28, 28, 28, 27, 27, 26, 26, 25, 25, 10, 10]",26
190,"[28, 28, 28, 26, 26, 26, 6]",14
191,"[28, 28, 27, 27, 25, 25, 25, 23, 23, 23]",26
192,"[28, 28, 25, 25, 25, 25, 19, 19, 19, 19, 10, 10, 10, 10]",26
193,"[27, 26, 26, 18, 18, 17, 17, 11, 11, 11, 6, 6, 5, 5, 5, 5, 5]",6
194,"[28, 19, 11, 6]",9
195,"[19, 11, 11, 11]",12
196,"[19, 2, 2, 0]",5
197,"[27, 6, 6, 6]",15
198,"[19, 19, 19, 19]",0
199,"[27, 25, 23, 11, 11]",14
200,"[30, 28, 28, 28, 26, 26, 26, 17, 11]",14
201,"[33, 32, 32, 29, 27, 27, 14]",14
202,"[26, 26, 26, 23, 14, 11, 11, 11, 11, 6, 6, 6, 6, 5, 5, 5, 5, 2, 2, 2, 2]",6
203,"[33, 32, 31, 5]",25
204,"[25, 25, 22, 22, 22, 22, 11, 11]",14
205,"[11, 11, 11, 11]",12
206,"[11, 6, 6, 6]",15
207,"[27, 11, 11, 11]",12
208,"[25, 11, 11, 6]",25
209,"[11, 11, 11, 11]",12
210,"[14, 14, 14, 14, 6]",12
211,"[11, 11, 11, 11]",12
212,"[11, 11, 11, 11]",12
213,"[25, 22, 11, 11, 11]",0
214,"[5, 5, 5, 5]",15
215,"[28, 28, 6, 6]",9
216,"[11, 11, 11, 11]",12
217,"[28, 26, 26, 22, 22, 22, 11, 5]",14
218,"[29, 28, 28, 26, 25, 25, 11]",14
219,"[29, 29, 28, 28, 27, 27, 27, 27, 26, 26]",26
220,"[31, 19, 19, 19, 19, 17, 11, 11, 11, 11, 6, 6, 6, 6, 5, 5, 2]",6
221,"[11, 2, 2, 2, 2, 2, 2, 1]",15
222,"[20, 19, 19, 19, 19, 11, 6, 5, 5, 5, 5, 5]",0
223,"[28, 27, 11, 6]",9
224,"[32, 32, 32, 32, 30, 26, 14, 11, 11, 11, 11, 11, 11, 11, 5, 5, 2, 2]",6
225,"[23, 19, 11, 5, 5, 5, 5]",0
226,"[28, 28, 28, 28, 28, 27, 26, 26, 26, 26]",26
227,"[26, 26, 17, 17, 17, 17, 11, 11]",14
228,"[29, 29, 29, 25, 25, 19, 19, 14, 11, 11, 10, 6, 6, 6, 6, 6, 2]",6
229,"[25, 25, 25, 18, 17, 17, 17, 17, 11, 11, 11, 10, 10, 10, 5, 5, 5]",6
230,"[25, 25, 22, 22, 22, 22, 11, 2]",14
231,"[25, 25, 22, 22, 19, 11, 11, 5]",14
232,"[11, 11, 11, 11]",12
233,"[21, 21, 11, 8, 6, 6]",0
234,"[20, 20, 11, 8, 7]",0
235,"[23, 19, 19, 6, 5, 5, 5]",0
236,"[11, 11, 11, 11]",12
237,"[29, 28, 28, 26, 25, 25, 10, 10]",14
238,"[28, 27, 11, 11]",9
239,"[14, 11, 11, 6, 6, 6, 5, 5, 5, 5, 2]",3
240,"[19, 5, 5, 5]",5
241,"[28, 27, 25, 25, 23, 6, 6]",14
242,"[27, 27, 26, 26, 26, 26, 25, 25, 23, 23, 17, 17, 17, 17, 5, 5, 5, 5]",26
243,"[16, 16, 14, 14, 11, 11]",12
244,"[5, 5, 5, 5]",15
245,"[32, 32, 32, 32, 30, 30, 26, 26, 17, 17, 17, 17, 11, 11, 11, 6, 5, 5, 5, 5]",26
246,"[20, 19, 19, 11, 7, 7, 2, 2, 2, 2]",0
247,"[27, 11, 11, 11]",12
248,"[26, 14, 11, 6]",12
249,"[19, 11, 11, 6, 5, 5]",12
250,"[11, 11, 11, 6]",12
251,"[28, 27, 11, 5]",9
252,"[30, 30, 28, 28, 27, 27, 27, 26, 25]",26
253,"[11, 11, 2, 2, 2, 2, 2, 2]",2
254,"[23, 5, 5, 5]",15
255,"[30, 26, 26, 26, 19, 19, 11, 11, 5, 2, 2]",10
256,"[23, 19, 11, 11, 11, 11, 11, 6, 6]",12
257,"[28, 28, 25, 25, 25, 25, 19, 19, 10, 10, 10, 10]",26
258,"[28, 28, 28, 28, 28, 26, 26, 26, 11, 11, 11, 5, 5, 5]",4
259,"[11, 11, 11, 11]",12
260,"[28, 28, 28, 28]",25
261,"[30, 29, 25, 23, 19, 17, 17, 17, 14, 11, 11, 11, 6, 6, 5, 5, 5]",6
262,"[23, 5, 5, 5, 5, 5, 5, 5]",5
263,"[28, 28, 27, 27, 25, 25, 23, 23, 11, 11, 11, 11, 5, 5, 5, 5]",26
264,"[6, 5, 5, 5, 5, 5]",0
265,"[19, 19, 19, 6]",0
266,"[14, 6, 6, 2, 2]",15
267,"[23, 5, 5, 5]",15
268,"[19, 5, 5, 5, 5]",5
269,"[19, 19, 5, 5]",14
270,"[19, 11, 6, 6]",9
271,"[29, 25, 19, 19, 17, 17, 17, 17, 10, 10]",24
272,"[25, 11, 11, 11]",26
273,"[28, 28, 27, 27, 27, 27, 19, 19, 19, 19]",26
274,"[11, 6, 6, 6]",0
275,"[34, 32, 19, 19, 6, 6, 6, 6, 2, 2, 2, 2]",9
276,"[28, 28, 28, 28, 28, 27, 27, 26, 26, 25, 25, 10, 10]",26
277,"[28, 28, 28, 26, 26, 26, 6]",26
278,"[28, 28, 27, 27, 25, 25, 25, 23, 23, 23]",26
279,"[28, 28, 25, 25, 25, 25, 19, 19, 19, 19, 10, 10, 10, 10]",11
280,"[27, 26, 26, 18, 18, 17, 17, 11, 11, 11, 6, 6, 5, 5, 5, 5, 5]",6
281,"[28, 19, 11, 6]",9
282,"[19, 11, 11, 11]",12
283,"[19, 2, 2, 0]",5
284,"[27, 6, 6, 6]",15
285,"[19, 19, 19, 19]",5
286,"[27, 25, 23, 11, 11]",26
287,"[30, 28, 28, 28, 26, 26, 26, 17, 11]",26
288,"[33, 32, 32, 29, 27, 27, 14]",19
289,"[26, 26, 26, 23, 14, 11, 11, 11, 11, 6, 6, 6, 6, 5, 5, 5, 5, 2, 2, 2, 2]",6
290,"[33, 32, 31, 5]",19
291,"[25, 25, 22, 22, 22, 22, 11, 11]",14
292,"[11, 11, 11, 11]",12
293,"[11, 6, 6, 6]",0
294,"[27, 11, 11, 11]",12
295,"[25, 11, 11, 6]",25
296,"[11, 11, 11, 11]",12
297,"[14, 14, 14, 14, 6]",12
298,"[11, 11, 11, 11]",14
299,"[11, 11, 11, 11]",14
300,"[25, 22, 11, 11, 11]",0
301,"[5, 5, 5, 5]",15
302,"[28, 28, 6, 6]",9
303,"[11, 11, 11, 11]",12
304,"[28, 26, 26, 22, 22, 22, 11, 5]",14
305,"[29, 28, 28, 26, 25, 25, 11]",26
306,"[29, 29, 28, 28, 27, 27, 27, 27, 26, 26]",26
307,"[31, 19, 19, 19, 19, 17, 11, 11, 11, 11, 6, 6, 6, 6, 5, 5, 2]",6
308,"[11, 2, 2, 2, 2, 2, 2, 1]",2
309,"[20, 19, 19, 19, 19, 11, 6, 5, 5, 5, 5, 5]",3
310,"[28, 27, 11, 6]",9
311,"[32, 32, 32, 32, 30, 26, 14, 11, 11, 11, 11, 11, 11, 11, 5, 5, 2, 2]",6
312,"[23, 19, 11, 5, 5, 5, 5]",5
313,"[28, 28, 28, 28, 28, 27, 26, 26, 26, 26]",26
314,"[26, 26, 17, 17, 17, 17, 11, 11]",24
315,"[29, 29, 29, 25, 25, 19, 19, 14, 11, 11, 10, 6, 6, 6, 6, 6, 2]",6
316,"[25, 25, 25, 18, 17, 17, 17, 17, 11, 11, 11, 10, 10, 10, 5, 5, 5]",6
317,"[25, 25, 22, 22, 22, 22, 11, 2]",14
318,"[25, 25, 22, 22, 19, 11, 11, 5]",14
319,"[11, 11, 11, 11]",12
320,"[21, 21, 11, 8, 6, 6]",3
321,"[20, 20, 11, 8, 7]",3
322,"[23, 19, 19, 6, 5, 5, 5]",5
323,"[11, 11, 11, 11]",12
324,"[29, 28, 28, 26, 25, 25, 10, 10]",26
325,"[28, 27, 11, 11]",9
326,"[14, 11, 11, 6, 6, 6, 5, 5, 5, 5, 2]",5
327,"[19, 5, 5, 5]",15
328,"[28, 27, 25, 25, 23, 6, 6]",26
329,"[27, 27, 26, 26, 26, 26, 25, 25, 23, 23, 17, 17, 17, 17, 5, 5, 5, 5]",26
330,"[16, 16, 14, 14, 11, 11]",12
331,"[5, 5, 5, 5]",15
332,"[32, 32, 32, 32, 30, 30, 26, 26, 17, 17, 17, 17, 11, 11, 11, 6, 5, 5, 5, 5]",26
333,"[20, 19, 19, 11, 7, 7, 2, 2, 2, 2]",5
334,"[27, 11, 11, 11]",12
335,"[26, 14, 11, 6]",12
336,"[19, 11, 11, 6, 5, 5]",5
337,"[11, 11, 11, 6]",12
338,"[28, 27, 11, 5]",9
